event_id,pattern_id,detected_at,market_timestamp,timezone,ticker,exchange,timeframe,bar_open_time,bar_close_time,signal_price,bid_at_signal,ask_at_signal,spread_at_signal,volume_at_signal,atr_at_signal,volatility_context,market_regime,sector,was_trade_triggered,trade_id,reason_not_traded,duplicate_group_id,is_independent_sample,data_available_at_signal,available_data_cutoff_ts,decision_ts,entry_eligible_ts,label_generated_ts,source_bar_hash,split_id,features_used_json,notes
EVT_PATTERN_000410_EX_021646,PATTERN_000410,,2021-10-14T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2021-08-05T00:00:00+00:00,2021-10-14T00:00:00+00:00,34.7,,,,,3.3793,risk_proxy=3.3793; mfe_r=0.4853; mae_r=0.8878,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000410_ACMR_2021-10-14T00:00:00+00:00,true,true,2021-10-14T00:00:00+00:00,2021-10-14T00:00:00+00:00,2021-10-15T00:00:00+00:00,2021-11-11T00:00:00+00:00,77c272b25095171cde8872f9d50c91a78195c63ea07a3cfe3c9fe241b277bfa8,research_example,"{""atr_pct"": 0.064924, ""cumulative_return"": 0.130293, ""downside_vol"": 0.017269, ""last_quarter_return"": -0.002587, ""local_drawdown"": 0.120847, ""local_runup"": 0.453501, ""range_pct_mean"": 0.052668, ""slope"": 0.156114, ""upside_vol"": 0.027529, ""volume_rel_last"": 0.87299, ""volume_trend"": -0.034534}",stored_example_kind=typical; outcome_r=-0.1006; similarity=0.081532
EVT_PATTERN_000410_EX_021647,PATTERN_000410,,2021-10-11T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2021-08-02T00:00:00+00:00,2021-10-11T00:00:00+00:00,34.71,,,,,3.4896,risk_proxy=3.4896; mfe_r=0.4728; mae_r=0.8568,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000410_ACMR_2021-10-11T00:00:00+00:00,true,true,2021-10-11T00:00:00+00:00,2021-10-11T00:00:00+00:00,2021-10-12T00:00:00+00:00,2021-11-08T00:00:00+00:00,d8054d102a50cc0427aa7c31dfc9ed5496037fc91570df6e35f215bbdc072af4,research_example,"{""atr_pct"": 0.067025, ""cumulative_return"": 0.120762, ""downside_vol"": 0.017222, ""last_quarter_return"": -0.008286, ""local_drawdown"": 0.128511, ""local_runup"": 0.453501, ""range_pct_mean"": 0.054409, ""slope"": 0.152743, ""upside_vol"": 0.027507, ""volume_rel_last"": 1.855024, ""volume_trend"": -0.021582}",stored_example_kind=typical; outcome_r=-0.2178; similarity=0.079484
EVT_PATTERN_000410_EX_021648,PATTERN_000410,,2021-12-06T00:00:00+00:00,UTC,CROX,SMART/IBKR,1d,2021-09-27T00:00:00+00:00,2021-12-06T00:00:00+00:00,158.9,,,,,11.4471,risk_proxy=11.4471; mfe_r=3.7608; mae_r=0.8666,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000410_CROX_2021-12-06T00:00:00+00:00,true,true,2021-12-06T00:00:00+00:00,2021-12-06T00:00:00+00:00,2021-12-07T00:00:00+00:00,2022-01-04T00:00:00+00:00,3f7b2c7380350d0df7ee809432972627e4e7062b2c896d8d7fe28b2214779e88,research_example,"{""atr_pct"": 0.048027, ""cumulative_return"": 0.034573, ""downside_vol"": 0.014638, ""last_quarter_return"": -0.097979, ""local_drawdown"": 0.182108, ""local_runup"": 0.43743, ""range_pct_mean"": 0.04163, ""slope"": 0.138346, ""upside_vol"": 0.015236, ""volume_rel_last"": 0.878843, ""volume_trend"": -0.070878}",stored_example_kind=typical; outcome_r=2.5; similarity=0.079256
EVT_PATTERN_000410_EX_021649,PATTERN_000410,,2022-11-18T00:00:00+00:00,UTC,CRDO,SMART/IBKR,1d,2022-09-12T00:00:00+00:00,2022-11-18T00:00:00+00:00,14.44,,,,,1.1593,risk_proxy=1.1593; mfe_r=1.2766; mae_r=0.9144,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000410_CRDO_2022-11-18T00:00:00+00:00,true,true,2022-11-18T00:00:00+00:00,2022-11-18T00:00:00+00:00,2022-11-19T00:00:00+00:00,2022-12-19T00:00:00+00:00,c2cfc4d95e49404da454d51468b9bdb2be20f29db659f005293dc0f5a20919f1,research_example,"{""atr_pct"": 0.053522, ""cumulative_return"": 0.121989, ""downside_vol"": 0.020822, ""last_quarter_return"": 0.076808, ""local_drawdown"": 0.24175, ""local_runup"": 0.554656, ""range_pct_mean"": 0.053391, ""slope"": 0.11729, ""upside_vol"": 0.020314, ""volume_rel_last"": 0.7004, ""volume_trend"": -0.132308}",stored_example_kind=typical; outcome_r=1.0524; similarity=0.077617
EVT_PATTERN_000410_EX_021651,PATTERN_000410,,2023-02-13T00:00:00+00:00,UTC,CRDO,SMART/IBKR,1d,2022-12-01T00:00:00+00:00,2023-02-13T00:00:00+00:00,19.3,,,,,1.3875,risk_proxy=1.3875; mfe_r=7.8414; mae_r=0.1153,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000410_CRDO_2023-02-13T00:00:00+00:00,true,true,2023-02-13T00:00:00+00:00,2023-02-13T00:00:00+00:00,2023-02-14T00:00:00+00:00,2023-03-14T00:00:00+00:00,3bc961bf2b187f3e478b7b53edab49101e6261c12cd28a73da0df98bac1b75aa,research_example,"{""atr_pct"": 0.047927, ""cumulative_return"": 0.331034, ""downside_vol"": 0.014096, ""last_quarter_return"": 0.103488, ""local_drawdown"": 0.200397, ""local_runup"": 0.596361, ""range_pct_mean"": 0.051052, ""slope"": 0.169658, ""upside_vol"": 0.019051, ""volume_rel_last"": 1.364419, ""volume_trend"": 0.109345}",stored_example_kind=winner; outcome_r=2.5; similarity=0.073735
EVT_PATTERN_000410_EX_021650,PATTERN_000410,,2021-12-01T00:00:00+00:00,UTC,CROX,SMART/IBKR,1d,2021-09-22T00:00:00+00:00,2021-12-01T00:00:00+00:00,162.74,,,,,10.6296,risk_proxy=10.6296; mfe_r=4.4112; mae_r=0.6275,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000410_CROX_2021-12-01T00:00:00+00:00,true,true,2021-12-01T00:00:00+00:00,2021-12-01T00:00:00+00:00,2021-12-02T00:00:00+00:00,2021-12-30T00:00:00+00:00,4ba99d7e5128d8a494ab4e034f622d81fde9754094572db219cdfb6a9fdf9440,research_example,"{""atr_pct"": 0.043544, ""cumulative_return"": 0.045014, ""downside_vol"": 0.015148, ""last_quarter_return"": -0.098743, ""local_drawdown"": 0.229325, ""local_runup"": 0.43743, ""range_pct_mean"": 0.040765, ""slope"": 0.130312, ""upside_vol"": 0.016049, ""volume_rel_last"": 1.006844, ""volume_trend"": -0.066435}",stored_example_kind=winner; outcome_r=2.5; similarity=0.071745
EVT_PATTERN_000410_EX_021652,PATTERN_000410,,2022-02-17T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2021-12-08T00:00:00+00:00,2022-02-17T00:00:00+00:00,27.5,,,,,2.2157,risk_proxy=2.2157; mfe_r=6.0613; mae_r=0.1941,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000410_ACMR_2022-02-17T00:00:00+00:00,true,true,2022-02-17T00:00:00+00:00,2022-02-17T00:00:00+00:00,2022-02-18T00:00:00+00:00,2022-03-18T00:00:00+00:00,29fa929196d6488beeb50e69fa6288b3bad7fb651607f14befddd83d4338e93b,research_example,"{""atr_pct"": 0.053714, ""cumulative_return"": 0.034223, ""downside_vol"": 0.021731, ""last_quarter_return"": 0.005484, ""local_drawdown"": 0.206168, ""local_runup"": 0.272068, ""range_pct_mean"": 0.061161, ""slope"": 0.034698, ""upside_vol"": 0.020951, ""volume_rel_last"": 0.381534, ""volume_trend"": -0.049256}",stored_example_kind=winner; outcome_r=2.5; similarity=0.070594
EVT_PATTERN_000617_EX_028450,PATTERN_000617,,2021-09-20T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2021-07-12T00:00:00+00:00,2021-09-20T00:00:00+00:00,32.76,,,,,2.8221,risk_proxy=2.8221; mfe_r=0.2197; mae_r=2.4627,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000617_ACMR_2021-09-20T00:00:00+00:00,true,true,2021-09-20T00:00:00+00:00,2021-09-20T00:00:00+00:00,2021-09-21T00:00:00+00:00,2021-10-18T00:00:00+00:00,0525c007c0014062db55a0ae81e3cb546fd08bd91c0b3efe35f48d50484fee04,research_example,"{""atr_pct"": 0.057431, ""cumulative_return"": 0.067101, ""downside_vol"": 0.020309, ""last_quarter_return"": 0.103774, ""local_drawdown"": 0.183388, ""local_runup"": 0.424412, ""range_pct_mean"": 0.059229, ""slope"": 0.111253, ""upside_vol"": 0.025368, ""volume_rel_last"": 1.091394, ""volume_trend"": -0.04302}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.067955
EVT_PATTERN_000617_EX_028449,PATTERN_000617,,2021-09-15T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2021-07-07T00:00:00+00:00,2021-09-15T00:00:00+00:00,33.63,,,,,2.7793,risk_proxy=2.7793; mfe_r=0.5361; mae_r=2.1876,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000617_ACMR_2021-09-15T00:00:00+00:00,true,true,2021-09-15T00:00:00+00:00,2021-09-15T00:00:00+00:00,2021-09-16T00:00:00+00:00,2021-10-13T00:00:00+00:00,9e7c08daf909d2d9630a0ab0b7a87d4e41aaf147486c7fd5e5693118a0a7987d,research_example,"{""atr_pct"": 0.055095, ""cumulative_return"": 0.19765, ""downside_vol"": 0.02103, ""last_quarter_return"": 0.149744, ""local_drawdown"": 0.183388, ""local_runup"": 0.424412, ""range_pct_mean"": 0.064205, ""slope"": 0.1127, ""upside_vol"": 0.028686, ""volume_rel_last"": 1.288394, ""volume_trend"": -0.04843}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.064446
EVT_PATTERN_000617_EX_028451,PATTERN_000617,,2021-09-15T00:00:00+00:00,UTC,AMBA,SMART/IBKR,1d,2021-07-07T00:00:00+00:00,2021-09-15T00:00:00+00:00,152.65,,,,,11.4675,risk_proxy=11.4675; mfe_r=0.981; mae_r=1.4502,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000617_AMBA_2021-09-15T00:00:00+00:00,true,true,2021-09-15T00:00:00+00:00,2021-09-15T00:00:00+00:00,2021-09-16T00:00:00+00:00,2021-10-13T00:00:00+00:00,f67fd7b5a30d167e4c083cf1cd024d84d68fcc19be09463bdca0162c9f497a8a,research_example,"{""atr_pct"": 0.050082, ""cumulative_return"": 0.51951, ""downside_vol"": 0.013144, ""last_quarter_return"": 0.490286, ""local_drawdown"": 0.129035, ""local_runup"": 0.704254, ""range_pct_mean"": 0.03916, ""slope"": 0.221184, ""upside_vol"": 0.025441, ""volume_rel_last"": 3.461368, ""volume_trend"": 0.285532}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.053715
EVT_PATTERN_000617_EX_028441,PATTERN_000617,,2021-10-14T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2021-08-05T00:00:00+00:00,2021-10-14T00:00:00+00:00,34.7,,,,,3.3793,risk_proxy=3.3793; mfe_r=0.4853; mae_r=0.8878,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000617_ACMR_2021-10-14T00:00:00+00:00,true,true,2021-10-14T00:00:00+00:00,2021-10-14T00:00:00+00:00,2021-10-15T00:00:00+00:00,2021-11-11T00:00:00+00:00,1c4dbed41da2959a1ec2ca868bdfe132aebdee952a835940451de58340875b24,research_example,"{""atr_pct"": 0.064924, ""cumulative_return"": 0.130293, ""downside_vol"": 0.017269, ""last_quarter_return"": -0.002587, ""local_drawdown"": 0.120847, ""local_runup"": 0.453501, ""range_pct_mean"": 0.052668, ""slope"": 0.156114, ""upside_vol"": 0.027529, ""volume_rel_last"": 0.87299, ""volume_trend"": -0.034534}",stored_example_kind=typical; outcome_r=-0.1006; similarity=0.081149
EVT_PATTERN_000617_EX_028442,PATTERN_000617,,2022-11-18T00:00:00+00:00,UTC,CRDO,SMART/IBKR,1d,2022-09-12T00:00:00+00:00,2022-11-18T00:00:00+00:00,14.44,,,,,1.1593,risk_proxy=1.1593; mfe_r=1.2766; mae_r=0.9144,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000617_CRDO_2022-11-18T00:00:00+00:00,true,true,2022-11-18T00:00:00+00:00,2022-11-18T00:00:00+00:00,2022-11-19T00:00:00+00:00,2022-12-19T00:00:00+00:00,a15fdf3a9c1f7a1a63723172faedd73f6fac419c512003bffafd4a6e68be0e62,research_example,"{""atr_pct"": 0.053522, ""cumulative_return"": 0.121989, ""downside_vol"": 0.020822, ""last_quarter_return"": 0.076808, ""local_drawdown"": 0.24175, ""local_runup"": 0.554656, ""range_pct_mean"": 0.053391, ""slope"": 0.11729, ""upside_vol"": 0.020314, ""volume_rel_last"": 0.7004, ""volume_trend"": -0.132308}",stored_example_kind=typical; outcome_r=1.0524; similarity=0.078994
EVT_PATTERN_000617_EX_028443,PATTERN_000617,,2021-10-11T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2021-08-02T00:00:00+00:00,2021-10-11T00:00:00+00:00,34.71,,,,,3.4896,risk_proxy=3.4896; mfe_r=0.4728; mae_r=0.8568,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000617_ACMR_2021-10-11T00:00:00+00:00,true,true,2021-10-11T00:00:00+00:00,2021-10-11T00:00:00+00:00,2021-10-12T00:00:00+00:00,2021-11-08T00:00:00+00:00,a5f702cd0b38aa9a657b17647aeb1ffa585128d7aca3a2edff90ae3ec019cbe9,research_example,"{""atr_pct"": 0.067025, ""cumulative_return"": 0.120762, ""downside_vol"": 0.017222, ""last_quarter_return"": -0.008286, ""local_drawdown"": 0.128511, ""local_runup"": 0.453501, ""range_pct_mean"": 0.054409, ""slope"": 0.152743, ""upside_vol"": 0.027507, ""volume_rel_last"": 1.855024, ""volume_trend"": -0.021582}",stored_example_kind=typical; outcome_r=-0.2178; similarity=0.078885
EVT_PATTERN_000617_EX_028444,PATTERN_000617,,2021-12-06T00:00:00+00:00,UTC,CROX,SMART/IBKR,1d,2021-09-27T00:00:00+00:00,2021-12-06T00:00:00+00:00,158.9,,,,,11.4471,risk_proxy=11.4471; mfe_r=3.7608; mae_r=0.8666,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000617_CROX_2021-12-06T00:00:00+00:00,true,true,2021-12-06T00:00:00+00:00,2021-12-06T00:00:00+00:00,2021-12-07T00:00:00+00:00,2022-01-04T00:00:00+00:00,9d49ba5aba09d835e050f7fb614a910343dd2467ea550042a59acbbc6a413817,research_example,"{""atr_pct"": 0.048027, ""cumulative_return"": 0.034573, ""downside_vol"": 0.014638, ""last_quarter_return"": -0.097979, ""local_drawdown"": 0.182108, ""local_runup"": 0.43743, ""range_pct_mean"": 0.04163, ""slope"": 0.138346, ""upside_vol"": 0.015236, ""volume_rel_last"": 0.878843, ""volume_trend"": -0.070878}",stored_example_kind=typical; outcome_r=2.5; similarity=0.07887
EVT_PATTERN_000617_EX_028445,PATTERN_000617,,2021-10-19T00:00:00+00:00,UTC,IOVA,SMART/IBKR,1d,2021-08-10T00:00:00+00:00,2021-10-19T00:00:00+00:00,26.2,,,,,1.9629,risk_proxy=1.9629; mfe_r=3.7242; mae_r=0.3923,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000617_IOVA_2021-10-19T00:00:00+00:00,true,true,2021-10-19T00:00:00+00:00,2021-10-19T00:00:00+00:00,2021-10-20T00:00:00+00:00,2021-11-16T00:00:00+00:00,650d65a7021914a7d2d148bbfd8a9d216af35e9c413f1e3f95205381cc16a583,research_example,"{""atr_pct"": 0.049945, ""cumulative_return"": 0.125913, ""downside_vol"": 0.016172, ""last_quarter_return"": -0.005693, ""local_drawdown"": 0.133865, ""local_runup"": 0.35774, ""range_pct_mean"": 0.048749, ""slope"": 0.112585, ""upside_vol"": 0.021412, ""volume_rel_last"": 0.766532, ""volume_trend"": -0.01372}",stored_example_kind=winner; outcome_r=2.5; similarity=0.078832
EVT_PATTERN_000617_EX_028446,PATTERN_000617,,2021-11-09T00:00:00+00:00,UTC,FUBO,SMART/IBKR,1d,2021-08-31T00:00:00+00:00,2021-11-09T00:00:00+00:00,397.5616,,,,,33.9687,risk_proxy=33.9687; mfe_r=5.9596; mae_r=0.0,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000617_FUBO_2021-11-09T00:00:00+00:00,true,true,2021-11-09T00:00:00+00:00,2021-11-09T00:00:00+00:00,2021-11-10T00:00:00+00:00,2021-12-08T00:00:00+00:00,e1d68a7a625e180d406c15a636d3e392f60ffcc82d55b0fddf37a827658a82e2,research_example,"{""atr_pct"": 0.056962, ""cumulative_return"": 0.136535, ""downside_vol"": 0.02236, ""last_quarter_return"": 0.161641, ""local_drawdown"": 0.236236, ""local_runup"": 0.479685, ""range_pct_mean"": 0.054275, ""slope"": 0.075449, ""upside_vol"": 0.019532, ""volume_rel_last"": 1.46523, ""volume_trend"": -0.015018}",stored_example_kind=winner; outcome_r=2.5; similarity=0.075867
EVT_PATTERN_000617_EX_028447,PATTERN_000617,,2021-11-17T00:00:00+00:00,UTC,FUBO,SMART/IBKR,1d,2021-09-09T00:00:00+00:00,2021-11-17T00:00:00+00:00,287.7612,,,,,38.9187,risk_proxy=38.9187; mfe_r=2.5191; mae_r=0.0,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000617_FUBO_2021-11-17T00:00:00+00:00,true,true,2021-11-17T00:00:00+00:00,2021-11-17T00:00:00+00:00,2021-11-18T00:00:00+00:00,2021-12-16T00:00:00+00:00,244ac4f1cf6aa0791010b88ca04dc6937ac03980f3da8d227464c286f1ce0622,research_example,"{""atr_pct"": 0.090164, ""cumulative_return"": -0.175945, ""downside_vol"": 0.031613, ""last_quarter_return"": -0.274652, ""local_drawdown"": 0.291999, ""local_runup"": 0.479685, ""range_pct_mean"": 0.055736, ""slope"": 0.055494, ""upside_vol"": 0.019833, ""volume_rel_last"": 1.003028, ""volume_trend"": 0.074613}",stored_example_kind=winner; outcome_r=2.5; similarity=0.071812
EVT_PATTERN_000617_EX_028448,PATTERN_000617,,2021-09-23T00:00:00+00:00,UTC,DLO,SMART/IBKR,1d,2021-07-15T00:00:00+00:00,2021-09-23T00:00:00+00:00,66.48,,,,,6.5475,risk_proxy=6.5475; mfe_r=2.5689; mae_r=0.2138,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000617_DLO_2021-09-23T00:00:00+00:00,true,true,2021-09-23T00:00:00+00:00,2021-09-23T00:00:00+00:00,2021-09-24T00:00:00+00:00,2021-10-21T00:00:00+00:00,183fb69799b93bed326072f6b125d694f5b238c82ef07dd2d2ef3fa5f26295be,research_example,"{""atr_pct"": 0.065659, ""cumulative_return"": 0.358121, ""downside_vol"": 0.0244, ""last_quarter_return"": 0.056412, ""local_drawdown"": 0.188262, ""local_runup"": 0.619718, ""range_pct_mean"": 0.080399, ""slope"": 0.248233, ""upside_vol"": 0.038124, ""volume_rel_last"": 3.11069, ""volume_trend"": 0.172452}",stored_example_kind=winner; outcome_r=2.5; similarity=0.056186
EVT_PATTERN_000103_EX_018369,PATTERN_000103,,2021-09-20T00:00:00+00:00,UTC,AMBA,SMART/IBKR,1d,2021-07-12T00:00:00+00:00,2021-09-20T00:00:00+00:00,144.98,,,,,12.0686,risk_proxy=12.0686; mfe_r=-0.0663; mae_r=2.446,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000103_AMBA_2021-09-20T00:00:00+00:00,true,true,2021-09-20T00:00:00+00:00,2021-09-20T00:00:00+00:00,2021-09-21T00:00:00+00:00,2021-10-18T00:00:00+00:00,c7ceda522e3eeea5693e27a42bd372c3fa51fd54d93c18987ffe3d9afa229ac0,research_example,"{""atr_pct"": 0.055495, ""cumulative_return"": 0.412372, ""downside_vol"": 0.013593, ""last_quarter_return"": 0.098666, ""local_drawdown"": 0.129035, ""local_runup"": 0.704254, ""range_pct_mean"": 0.038829, ""slope"": 0.273944, ""upside_vol"": 0.025552, ""volume_rel_last"": 3.076073, ""volume_trend"": 0.317385}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.06807
EVT_PATTERN_000103_EX_018368,PATTERN_000103,,2021-09-15T00:00:00+00:00,UTC,AMBA,SMART/IBKR,1d,2021-07-07T00:00:00+00:00,2021-09-15T00:00:00+00:00,152.65,,,,,11.4675,risk_proxy=11.4675; mfe_r=0.981; mae_r=1.4502,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000103_AMBA_2021-09-15T00:00:00+00:00,true,true,2021-09-15T00:00:00+00:00,2021-09-15T00:00:00+00:00,2021-09-16T00:00:00+00:00,2021-10-13T00:00:00+00:00,55aca4bea24483371426d8aa01a46927e766e8f9a7640485ec87872afc921dfa,research_example,"{""atr_pct"": 0.050082, ""cumulative_return"": 0.51951, ""downside_vol"": 0.013144, ""last_quarter_return"": 0.490286, ""local_drawdown"": 0.129035, ""local_runup"": 0.704254, ""range_pct_mean"": 0.03916, ""slope"": 0.221184, ""upside_vol"": 0.025441, ""volume_rel_last"": 3.461368, ""volume_trend"": 0.285532}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.066725
EVT_PATTERN_000103_EX_018367,PATTERN_000103,,2021-09-10T00:00:00+00:00,UTC,AMBA,SMART/IBKR,1d,2021-07-01T00:00:00+00:00,2021-09-10T00:00:00+00:00,148.32,,,,,10.2171,risk_proxy=10.2171; mfe_r=0.6773; mae_r=2.0515,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000103_AMBA_2021-09-10T00:00:00+00:00,true,true,2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,2021-09-11T00:00:00+00:00,2021-10-08T00:00:00+00:00,5e39e0097e4a7b1c0f06f353a46f034a3ab0a65c11dc34d9325ad17ccdcf1080,research_example,"{""atr_pct"": 0.045924, ""cumulative_return"": 0.399377, ""downside_vol"": 0.013698, ""last_quarter_return"": 0.490354, ""local_drawdown"": 0.155, ""local_runup"": 0.655912, ""range_pct_mean"": 0.03865, ""slope"": 0.1364, ""upside_vol"": 0.025257, ""volume_rel_last"": 5.0, ""volume_trend"": 0.24118}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.062367
EVT_PATTERN_000103_EX_018359,PATTERN_000103,,2021-11-09T00:00:00+00:00,UTC,ENPH,SMART/IBKR,1d,2021-08-31T00:00:00+00:00,2021-11-09T00:00:00+00:00,239.39,,,,,19.4411,risk_proxy=19.4411; mfe_r=1.6635; mae_r=2.2154,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000103_ENPH_2021-11-09T00:00:00+00:00,true,true,2021-11-09T00:00:00+00:00,2021-11-09T00:00:00+00:00,2021-11-10T00:00:00+00:00,2021-12-08T00:00:00+00:00,287d883855984e25d52f5014dd34e975a08ba07c97dde9e1619e30452f7810e4,research_example,"{""atr_pct"": 0.054141, ""cumulative_return"": 0.377943, ""downside_vol"": 0.014792, ""last_quarter_return"": 0.354782, ""local_drawdown"": 0.180112, ""local_runup"": 0.672757, ""range_pct_mean"": 0.044181, ""slope"": 0.215017, ""upside_vol"": 0.023172, ""volume_rel_last"": 0.576244, ""volume_trend"": 0.084611}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.082494
EVT_PATTERN_000103_EX_018360,PATTERN_000103,,2023-02-13T00:00:00+00:00,UTC,CRDO,SMART/IBKR,1d,2022-12-01T00:00:00+00:00,2023-02-13T00:00:00+00:00,19.3,,,,,1.3875,risk_proxy=1.3875; mfe_r=7.8414; mae_r=0.1153,market_mixed,sector_neutral,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000103_CRDO_2023-02-13T00:00:00+00:00,true,true,2023-02-13T00:00:00+00:00,2023-02-13T00:00:00+00:00,2023-02-14T00:00:00+00:00,2023-03-14T00:00:00+00:00,e0463a03e7726b88cebacb39936389a7b29e76b86ba51036210fde9e76e6654e,research_example,"{""atr_pct"": 0.047927, ""cumulative_return"": 0.331034, ""downside_vol"": 0.014096, ""last_quarter_return"": 0.103488, ""local_drawdown"": 0.200397, ""local_runup"": 0.596361, ""range_pct_mean"": 0.051052, ""slope"": 0.169658, ""upside_vol"": 0.019051, ""volume_rel_last"": 1.364419, ""volume_trend"": 0.109345}",stored_example_kind=typical; outcome_r=2.5; similarity=0.081537
