event_id,pattern_id,detected_at,market_timestamp,timezone,ticker,exchange,timeframe,bar_open_time,bar_close_time,signal_price,bid_at_signal,ask_at_signal,spread_at_signal,volume_at_signal,atr_at_signal,volatility_context,market_regime,sector,was_trade_triggered,trade_id,reason_not_traded,duplicate_group_id,is_independent_sample,data_available_at_signal,features_used_json,notes
EVT_PATTERN_000222_EX_019637,PATTERN_000222,,2025-10-13T00:00:00+00:00,UTC,FOUR,SMART/IBKR,1d,2025-09-16T00:00:00+00:00,2025-10-13T00:00:00+00:00,76.49,,,,,4.3061,risk_proxy=4.3061; mfe_r=3.5438; mae_r=0.4018,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000222_FOUR_2025-10-13T00:00:00+00:00,true,true,"{""atr_pct"": 0.037531, ""cumulative_return"": -0.113879, ""downside_vol"": 0.010371, ""last_quarter_return"": -0.020615, ""local_drawdown"": 0.119692, ""local_runup"": 0.034348, ""range_pct_mean"": 0.034205, ""slope"": -0.05966, ""upside_vol"": 0.007804, ""volume_rel_last"": 0.894715, ""volume_trend"": 0.00681}",stored_example_kind=winner; outcome_r=2.5; similarity=0.086548
EVT_PATTERN_000055_EX_017856,PATTERN_000055,,2024-04-29T00:00:00+00:00,UTC,FUBO,SMART/IBKR,1d,2024-04-02T00:00:00+00:00,2024-04-29T00:00:00+00:00,16.8001,,,,,1.7202,risk_proxy=1.7202; mfe_r=1.3952; mae_r=2.0231,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000055_FUBO_2024-04-29T00:00:00+00:00,true,true,"{""atr_pct"": 0.06826, ""cumulative_return"": -0.090909, ""downside_vol"": 0.016904, ""last_quarter_return"": -0.020979, ""local_drawdown"": 0.167701, ""local_runup"": 0.067164, ""range_pct_mean"": 0.061627, ""slope"": -0.076391, ""upside_vol"": 0.013129, ""volume_rel_last"": 0.989217, ""volume_trend"": 0.014343}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.08336
EVT_PATTERN_000055_EX_017855,PATTERN_000055,,2022-05-06T00:00:00+00:00,UTC,DLO,SMART/IBKR,1d,2022-04-08T00:00:00+00:00,2022-05-06T00:00:00+00:00,20.0,,,,,2.8532,risk_proxy=2.8532; mfe_r=1.6858; mae_r=3.7782,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000055_DLO_2022-05-06T00:00:00+00:00,true,true,"{""atr_pct"": 0.095107, ""cumulative_return"": -0.295775, ""downside_vol"": 0.03095, ""last_quarter_return"": -0.130435, ""local_drawdown"": 0.295775, ""local_runup"": 0.081606, ""range_pct_mean"": 0.073252, ""slope"": -0.118863, ""upside_vol"": 0.020349, ""volume_rel_last"": 1.074569, ""volume_trend"": 0.005974}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.077202
EVT_PATTERN_000055_EX_017857,PATTERN_000055,,2024-02-20T00:00:00+00:00,UTC,FUBO,SMART/IBKR,1d,2024-01-23T00:00:00+00:00,2024-02-20T00:00:00+00:00,24.0001,,,,,3.5292,risk_proxy=3.5292; mfe_r=1.8361; mae_r=1.4791,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000055_FUBO_2024-02-20T00:00:00+00:00,true,true,"{""atr_pct"": 0.098032, ""cumulative_return"": -0.283153, ""downside_vol"": 0.050655, ""last_quarter_return"": 0.010101, ""local_drawdown"": 0.304659, ""local_runup"": 0.13402, ""range_pct_mean"": 0.067524, ""slope"": -0.154121, ""upside_vol"": 0.01916, ""volume_rel_last"": 1.067638, ""volume_trend"": 0.065184}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.063309
EVT_PATTERN_000055_EX_017847,PATTERN_000055,,2023-11-03T00:00:00+00:00,UTC,CRDO,SMART/IBKR,1d,2023-10-09T00:00:00+00:00,2023-11-03T00:00:00+00:00,14.85,,,,,1.1379,risk_proxy=1.1379; mfe_r=0.2549; mae_r=4.0163,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000055_CRDO_2023-11-03T00:00:00+00:00,true,true,"{""atr_pct"": 0.051082, ""cumulative_return"": -0.107572, ""downside_vol"": 0.014652, ""last_quarter_return"": 0.091912, ""local_drawdown"": 0.182692, ""local_runup"": 0.091912, ""range_pct_mean"": 0.050864, ""slope"": -0.067509, ""upside_vol"": 0.012538, ""volume_rel_last"": 1.362499, ""volume_trend"": 0.032396}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.102045
EVT_PATTERN_000055_EX_017848,PATTERN_000055,,2022-06-29T00:00:00+00:00,UTC,ALGM,SMART/IBKR,1d,2022-06-01T00:00:00+00:00,2022-06-29T00:00:00+00:00,20.89,,,,,1.3746,risk_proxy=1.3746; mfe_r=1.2294; mae_r=2.7134,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000055_ALGM_2022-06-29T00:00:00+00:00,true,true,"{""atr_pct"": 0.043869, ""cumulative_return"": -0.175937, ""downside_vol"": 0.022175, ""last_quarter_return"": 0.006747, ""local_drawdown"": 0.209176, ""local_runup"": 0.058014, ""range_pct_mean"": 0.037823, ""slope"": -0.103201, ""upside_vol"": 0.009626, ""volume_rel_last"": 0.746067, ""volume_trend"": -0.018089}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.095128
EVT_PATTERN_000055_EX_017849,PATTERN_000055,,2022-06-29T00:00:00+00:00,UTC,CARG,SMART/IBKR,1d,2022-06-01T00:00:00+00:00,2022-06-29T00:00:00+00:00,22.38,,,,,1.8204,risk_proxy=1.8204; mfe_r=0.857; mae_r=1.5162,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000055_CARG_2022-06-29T00:00:00+00:00,true,true,"{""atr_pct"": 0.054226, ""cumulative_return"": -0.119937, ""downside_vol"": 0.020233, ""last_quarter_return"": -0.028646, ""local_drawdown"": 0.198488, ""local_runup"": 0.115566, ""range_pct_mean"": 0.046766, ""slope"": -0.070398, ""upside_vol"": 0.017081, ""volume_rel_last"": 0.425796, ""volume_trend"": -0.072051}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.094343
EVT_PATTERN_000055_EX_017850,PATTERN_000055,,2024-05-01T00:00:00+00:00,UTC,HIMS,SMART/IBKR,1d,2024-04-04T00:00:00+00:00,2024-05-01T00:00:00+00:00,12.51,,,,,0.9514,risk_proxy=0.9514; mfe_r=1.3769; mae_r=9.3859,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000055_HIMS_2024-05-01T00:00:00+00:00,true,true,"{""atr_pct"": 0.050702, ""cumulative_return"": -0.14782, ""downside_vol"": 0.017209, ""last_quarter_return"": 0.01956, ""local_drawdown"": 0.201613, ""local_runup"": 0.056397, ""range_pct_mean"": 0.048389, ""slope"": -0.098511, ""upside_vol"": 0.009612, ""volume_rel_last"": 1.364862, ""volume_trend"": -0.06904}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.093305
EVT_PATTERN_000055_EX_017852,PATTERN_000055,,2022-09-07T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2022-08-10T00:00:00+00:00,2022-09-07T00:00:00+00:00,15.63,,,,,1.3746,risk_proxy=1.3746; mfe_r=2.8662; mae_r=0.9021,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000055_ACMR_2022-09-07T00:00:00+00:00,true,true,"{""atr_pct"": 0.058633, ""cumulative_return"": -0.203364, ""downside_vol"": 0.02286, ""last_quarter_return"": -0.0746, ""local_drawdown"": 0.214067, ""local_runup"": 0.120249, ""range_pct_mean"": 0.050967, ""slope"": -0.095362, ""upside_vol"": 0.014454, ""volume_rel_last"": 0.516903, ""volume_trend"": -0.069918}",stored_example_kind=winner; outcome_r=2.5; similarity=0.086606
EVT_PATTERN_000055_EX_017851,PATTERN_000055,,2022-09-01T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2022-08-05T00:00:00+00:00,2022-09-01T00:00:00+00:00,15.95,,,,,1.4914,risk_proxy=1.4914; mfe_r=2.8563; mae_r=0.6169,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000055_ACMR_2022-09-01T00:00:00+00:00,true,true,"{""atr_pct"": 0.062338, ""cumulative_return"": -0.166231, ""downside_vol"": 0.022225, ""last_quarter_return"": -0.076433, ""local_drawdown"": 0.187054, ""local_runup"": 0.120249, ""range_pct_mean"": 0.055969, ""slope"": -0.083493, ""upside_vol"": 0.019565, ""volume_rel_last"": 0.961545, ""volume_trend"": -0.101517}",stored_example_kind=winner; outcome_r=2.5; similarity=0.079445
EVT_PATTERN_000055_EX_017854,PATTERN_000055,,2023-09-29T00:00:00+00:00,UTC,INSP,SMART/IBKR,1d,2023-09-01T00:00:00+00:00,2023-09-29T00:00:00+00:00,198.44,,,,,10.7068,risk_proxy=10.7068; mfe_r=5.0725; mae_r=0.1747,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000055_INSP_2023-09-29T00:00:00+00:00,true,true,"{""atr_pct"": 0.03597, ""cumulative_return"": -0.16922, ""downside_vol"": 0.013899, ""last_quarter_return"": 0.072243, ""local_drawdown"": 0.229327, ""local_runup"": 0.083135, ""range_pct_mean"": 0.037213, ""slope"": -0.112309, ""upside_vol"": 0.010901, ""volume_rel_last"": 0.947272, ""volume_trend"": 0.021276}",stored_example_kind=winner; outcome_r=2.5; similarity=0.07706
EVT_PATTERN_000055_EX_017853,PATTERN_000055,,2022-10-06T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2022-09-09T00:00:00+00:00,2022-10-06T00:00:00+00:00,13.24,,,,,1.2075,risk_proxy=1.2075; mfe_r=6.4431; mae_r=0.0,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000055_ACMR_2022-10-06T00:00:00+00:00,true,true,"{""atr_pct"": 0.060801, ""cumulative_return"": -0.208607, ""downside_vol"": 0.031426, ""last_quarter_return"": 0.0626, ""local_drawdown"": 0.303677, ""local_runup"": 0.141397, ""range_pct_mean"": 0.047502, ""slope"": -0.128025, ""upside_vol"": 0.018121, ""volume_rel_last"": 1.167284, ""volume_trend"": 0.067709}",stored_example_kind=winner; outcome_r=2.5; similarity=0.066999
EVT_PATTERN_000095_EX_018284,PATTERN_000095,,2024-04-09T00:00:00+00:00,UTC,SG,SMART/IBKR,1d,2024-03-12T00:00:00+00:00,2024-04-09T00:00:00+00:00,22.86,,,,,1.9939,risk_proxy=1.9939; mfe_r=2.0512; mae_r=1.1685,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000095_SG_2024-04-09T00:00:00+00:00,true,true,"{""atr_pct"": 0.058149, ""cumulative_return"": 0.154545, ""downside_vol"": 0.022559, ""last_quarter_return"": -0.057708, ""local_drawdown"": 0.107031, ""local_runup"": 0.292929, ""range_pct_mean"": 0.053325, ""slope"": 0.088525, ""upside_vol"": 0.023119, ""volume_rel_last"": 1.658999, ""volume_trend"": -0.073502}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.080534
EVT_PATTERN_000095_EX_018285,PATTERN_000095,,2022-03-01T00:00:00+00:00,UTC,CRDO,SMART/IBKR,1d,2022-02-01T00:00:00+00:00,2022-03-01T00:00:00+00:00,15.22,,,,,1.7111,risk_proxy=1.7111; mfe_r=1.5721; mae_r=1.6247,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000095_CRDO_2022-03-01T00:00:00+00:00,true,true,"{""atr_pct"": 0.074948, ""cumulative_return"": 0.189062, ""downside_vol"": 0.022884, ""last_quarter_return"": 0.006614, ""local_drawdown"": 0.099408, ""local_runup"": 0.320312, ""range_pct_mean"": 0.071257, ""slope"": 0.113304, ""upside_vol"": 0.022635, ""volume_rel_last"": 1.07345, ""volume_trend"": -0.111641}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.072259
EVT_PATTERN_000095_EX_018283,PATTERN_000095,,2024-05-16T00:00:00+00:00,UTC,SG,SMART/IBKR,1d,2024-04-19T00:00:00+00:00,2024-05-16T00:00:00+00:00,31.78,,,,,3.4811,risk_proxy=3.4811; mfe_r=0.9193; mae_r=1.4191,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000095_SG_2024-05-16T00:00:00+00:00,true,true,"{""atr_pct"": 0.073024, ""cumulative_return"": 0.538983, ""downside_vol"": 0.030376, ""last_quarter_return"": 0.006971, ""local_drawdown"": 0.188341, ""local_runup"": 0.625314, ""range_pct_mean"": 0.069477, ""slope"": 0.27147, ""upside_vol"": 0.057828, ""volume_rel_last"": 0.911489, ""volume_trend"": 0.121867}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.051283
EVT_PATTERN_000095_EX_018275,PATTERN_000095,,2023-02-08T00:00:00+00:00,UTC,CRDO,SMART/IBKR,1d,2023-01-11T00:00:00+00:00,2023-02-08T00:00:00+00:00,18.34,,,,,1.5675,risk_proxy=1.5675; mfe_r=5.7352; mae_r=0.7145,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000095_CRDO_2023-02-08T00:00:00+00:00,true,true,"{""atr_pct"": 0.056979, ""cumulative_return"": 0.367636, ""downside_vol"": 0.009227, ""last_quarter_return"": -0.002719, ""local_drawdown"": 0.036, ""local_runup"": 0.396719, ""range_pct_mean"": 0.056191, ""slope"": 0.194157, ""upside_vol"": 0.021899, ""volume_rel_last"": 1.409001, ""volume_trend"": 0.058994}",stored_example_kind=typical; outcome_r=2.5; similarity=0.095677
EVT_PATTERN_000095_EX_018276,PATTERN_000095,,2024-10-28T00:00:00+00:00,UTC,CRDO,SMART/IBKR,1d,2024-10-01T00:00:00+00:00,2024-10-28T00:00:00+00:00,40.14,,,,,3.0707,risk_proxy=3.0707; mfe_r=1.0584; mae_r=2.8658,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000095_CRDO_2024-10-28T00:00:00+00:00,true,true,"{""atr_pct"": 0.051, ""cumulative_return"": 0.339786, ""downside_vol"": 0.010774, ""last_quarter_return"": 0.011083, ""local_drawdown"": 0.049137, ""local_runup"": 0.339786, ""range_pct_mean"": 0.050945, ""slope"": 0.164298, ""upside_vol"": 0.020726, ""volume_rel_last"": 1.07139, ""volume_trend"": -0.000842}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.094239
EVT_PATTERN_000095_EX_018277,PATTERN_000095,,2023-12-07T00:00:00+00:00,UTC,HIMS,SMART/IBKR,1d,2023-11-09T00:00:00+00:00,2023-12-07T00:00:00+00:00,8.72,,,,,0.5239,risk_proxy=0.5239; mfe_r=1.2025; mae_r=2.1568,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000095_HIMS_2023-12-07T00:00:00+00:00,true,true,"{""atr_pct"": 0.040056, ""cumulative_return"": 0.315234, ""downside_vol"": 0.008543, ""last_quarter_return"": -0.012458, ""local_drawdown"": 0.031128, ""local_runup"": 0.342383, ""range_pct_mean"": 0.04173, ""slope"": 0.172215, ""upside_vol"": 0.01909, ""volume_rel_last"": 0.684002, ""volume_trend"": -0.014747}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.093353
EVT_PATTERN_000095_EX_018278,PATTERN_000095,,2022-07-13T00:00:00+00:00,UTC,HIMS,SMART/IBKR,1d,2022-06-14T00:00:00+00:00,2022-07-13T00:00:00+00:00,5.42,,,,,0.4918,risk_proxy=0.4918; mfe_r=0.4067; mae_r=3.1111,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000095_HIMS_2022-07-13T00:00:00+00:00,true,true,"{""atr_pct"": 0.06049, ""cumulative_return"": 0.415144, ""downside_vol"": 0.011634, ""last_quarter_return"": -0.033868, ""local_drawdown"": 0.048319, ""local_runup"": 0.464752, ""range_pct_mean"": 0.065826, ""slope"": 0.209325, ""upside_vol"": 0.026689, ""volume_rel_last"": 0.987985, ""volume_trend"": -0.02485}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.091268
EVT_PATTERN_000095_EX_018279,PATTERN_000095,,2024-04-04T00:00:00+00:00,UTC,SG,SMART/IBKR,1d,2024-03-07T00:00:00+00:00,2024-04-04T00:00:00+00:00,23.98,,,,,1.7357,risk_proxy=1.7357; mfe_r=3.0016; mae_r=0.9909,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000095_SG_2024-04-04T00:00:00+00:00,true,true,"{""atr_pct"": 0.048254, ""cumulative_return"": 0.294816, ""downside_vol"": 0.014482, ""last_quarter_return"": -0.050673, ""local_drawdown"": 0.063281, ""local_runup"": 0.382289, ""range_pct_mean"": 0.047786, ""slope"": 0.179231, ""upside_vol"": 0.021477, ""volume_rel_last"": 0.635834, ""volume_trend"": -0.059834}",stored_example_kind=winner; outcome_r=2.5; similarity=0.084792
EVT_PATTERN_000095_EX_018280,PATTERN_000095,,2024-04-01T00:00:00+00:00,UTC,SG,SMART/IBKR,1d,2024-03-04T00:00:00+00:00,2024-04-01T00:00:00+00:00,25.36,,,,,1.7829,risk_proxy=1.7829; mfe_r=2.9335; mae_r=0.1907,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000095_SG_2024-04-01T00:00:00+00:00,true,true,"{""atr_pct"": 0.046868, ""cumulative_return"": 0.388828, ""downside_vol"": 0.010329, ""last_quarter_return"": -0.009375, ""local_drawdown"": 0.045703, ""local_runup"": 0.435782, ""range_pct_mean"": 0.0517, ""slope"": 0.244848, ""upside_vol"": 0.021942, ""volume_rel_last"": 0.824917, ""volume_trend"": -0.13219}",stored_example_kind=winner; outcome_r=2.5; similarity=0.075025
EVT_PATTERN_000095_EX_018282,PATTERN_000095,,2023-07-26T00:00:00+00:00,UTC,SG,SMART/IBKR,1d,2023-06-28T00:00:00+00:00,2023-07-26T00:00:00+00:00,16.41,,,,,0.975,risk_proxy=0.975; mfe_r=3.559; mae_r=0.1744,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000095_SG_2023-07-26T00:00:00+00:00,true,true,"{""atr_pct"": 0.03961, ""cumulative_return"": 0.326597, ""downside_vol"": 0.006134, ""last_quarter_return"": 0.07536, ""local_drawdown"": 0.043175, ""local_runup"": 0.326597, ""range_pct_mean"": 0.041621, ""slope"": 0.129957, ""upside_vol"": 0.027943, ""volume_rel_last"": 1.248061, ""volume_trend"": -0.055583}",stored_example_kind=winner; outcome_r=2.5; similarity=0.073982
EVT_PATTERN_000095_EX_018281,PATTERN_000095,,2024-03-21T00:00:00+00:00,UTC,SG,SMART/IBKR,1d,2024-02-23T00:00:00+00:00,2024-03-21T00:00:00+00:00,24.87,,,,,1.7882,risk_proxy=1.7882; mfe_r=2.5556; mae_r=0.8836,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000095_SG_2024-03-21T00:00:00+00:00,true,true,"{""atr_pct"": 0.047935, ""cumulative_return"": 1.172052, ""downside_vol"": 0.006406, ""last_quarter_return"": 0.12128, ""local_drawdown"": 0.023549, ""local_runup"": 1.214604, ""range_pct_mean"": 0.057318, ""slope"": 0.594198, ""upside_vol"": 0.051271, ""volume_rel_last"": 0.582591, ""volume_trend"": -0.05387}",stored_example_kind=winner; outcome_r=2.5; similarity=0.032148
EVT_PATTERN_000096_EX_018294,PATTERN_000096,,2024-05-10T00:00:00+00:00,UTC,FUBO,SMART/IBKR,1d,2024-04-15T00:00:00+00:00,2024-05-10T00:00:00+00:00,15.3601,,,,,1.9864,risk_proxy=1.9864; mfe_r=0.8457; mae_r=2.0539,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000096_FUBO_2024-05-10T00:00:00+00:00,true,true,"{""atr_pct"": 0.086216, ""cumulative_return"": -0.085714, ""downside_vol"": 0.030917, ""last_quarter_return"": -0.092198, ""local_drawdown"": 0.206451, ""local_runup"": 0.156715, ""range_pct_mean"": 0.077385, ""slope"": -0.021939, ""upside_vol"": 0.024868, ""volume_rel_last"": 0.85936, ""volume_trend"": 0.074177}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.066711
EVT_PATTERN_000096_EX_018296,PATTERN_000096,,2023-08-10T00:00:00+00:00,UTC,FUBO,SMART/IBKR,1d,2023-07-14T00:00:00+00:00,2023-08-10T00:00:00+00:00,29.7601,,,,,6.5063,risk_proxy=6.5063; mfe_r=0.9775; mae_r=1.0974,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000096_FUBO_2023-08-10T00:00:00+00:00,true,true,"{""atr_pct"": 0.14575, ""cumulative_return"": -0.132867, ""downside_vol"": 0.045625, ""last_quarter_return"": -0.215191, ""local_drawdown"": 0.287835, ""local_runup"": 0.375512, ""range_pct_mean"": 0.11932, ""slope"": -0.020504, ""upside_vol"": 0.04822, ""volume_rel_last"": 0.845081, ""volume_trend"": 0.064646}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.045012
EVT_PATTERN_000096_EX_018295,PATTERN_000096,,2023-08-18T00:00:00+00:00,UTC,FUBO,SMART/IBKR,1d,2023-07-24T00:00:00+00:00,2023-08-18T00:00:00+00:00,24.6001,,,,,5.4835,risk_proxy=5.4835; mfe_r=0.1532; mae_r=2.834,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000096_FUBO_2023-08-18T00:00:00+00:00,true,true,"{""atr_pct"": 0.148603, ""cumulative_return"": -0.183266, ""downside_vol"": 0.044801, ""last_quarter_return"": -0.159836, ""local_drawdown"": 0.391692, ""local_runup"": 0.375512, ""range_pct_mean"": 0.110855, ""slope"": -0.131901, ""upside_vol"": 0.046891, ""volume_rel_last"": 0.687079, ""volume_trend"": -0.040208}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.042323
EVT_PATTERN_000096_EX_018286,PATTERN_000096,,2022-04-14T00:00:00+00:00,UTC,ENPH,SMART/IBKR,1d,2022-03-18T00:00:00+00:00,2022-04-14T00:00:00+00:00,190.51,,,,,16.1764,risk_proxy=16.1764; mfe_r=3.8228; mae_r=0.4537,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000096_ENPH_2022-04-14T00:00:00+00:00,true,true,"{""atr_pct"": 0.056607, ""cumulative_return"": 0.032463, ""downside_vol"": 0.016198, ""last_quarter_return"": -0.023727, ""local_drawdown"": 0.140632, ""local_runup"": 0.172664, ""range_pct_mean"": 0.052434, ""slope"": 0.016337, ""upside_vol"": 0.015724, ""volume_rel_last"": 0.708471, ""volume_trend"": 0.000253}",stored_example_kind=typical; outcome_r=2.5; similarity=0.094946
EVT_PATTERN_000096_EX_018287,PATTERN_000096,,2021-12-06T00:00:00+00:00,UTC,ENPH,SMART/IBKR,1d,2021-11-08T00:00:00+00:00,2021-12-06T00:00:00+00:00,212.94,,,,,23.6979,risk_proxy=23.6979; mfe_r=1.7571; mae_r=0.722,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000096_ENPH_2021-12-06T00:00:00+00:00,true,true,"{""atr_pct"": 0.074193, ""cumulative_return"": -0.118699, ""downside_vol"": 0.02085, ""last_quarter_return"": -0.14824, ""local_drawdown"": 0.204676, ""local_runup"": 0.156644, ""range_pct_mean"": 0.058048, ""slope"": -0.029699, ""upside_vol"": 0.020147, ""volume_rel_last"": 1.363656, ""volume_trend"": 0.053234}",stored_example_kind=typical; outcome_r=1.4626; similarity=0.093001
EVT_PATTERN_000096_EX_018288,PATTERN_000096,,2023-03-17T00:00:00+00:00,UTC,RXRX,SMART/IBKR,1d,2023-02-17T00:00:00+00:00,2023-03-17T00:00:00+00:00,7.41,,,,,0.8646,risk_proxy=0.8646; mfe_r=1.8042; mae_r=0.1041,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000096_RXRX_2023-03-17T00:00:00+00:00,true,true,"{""atr_pct"": 0.077791, ""cumulative_return"": -0.072591, ""downside_vol"": 0.02099, ""last_quarter_return"": -0.033898, ""local_drawdown"": 0.166274, ""local_runup"": 0.114323, ""range_pct_mean"": 0.063683, ""slope"": -0.027123, ""upside_vol"": 0.022572, ""volume_rel_last"": 1.456998, ""volume_trend"": 0.03867}",stored_example_kind=typical; outcome_r=1.3185; similarity=0.092312
EVT_PATTERN_000096_EX_018289,PATTERN_000096,,2023-03-22T00:00:00+00:00,UTC,RXRX,SMART/IBKR,1d,2023-02-23T00:00:00+00:00,2023-03-22T00:00:00+00:00,6.98,,,,,0.7704,risk_proxy=0.7704; mfe_r=2.064; mae_r=0.1428,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000096_RXRX_2023-03-22T00:00:00+00:00,true,true,"{""atr_pct"": 0.073578, ""cumulative_return"": -0.110828, ""downside_vol"": 0.022921, ""last_quarter_return"": -0.087582, ""local_drawdown"": 0.176887, ""local_runup"": 0.114323, ""range_pct_mean"": 0.064177, ""slope"": -0.051838, ""upside_vol"": 0.02239, ""volume_rel_last"": 1.100447, ""volume_trend"": 0.004666}",stored_example_kind=typical; outcome_r=1.9991; similarity=0.092079
EVT_PATTERN_000096_EX_018290,PATTERN_000096,,2023-02-14T00:00:00+00:00,UTC,SG,SMART/IBKR,1d,2023-01-18T00:00:00+00:00,2023-02-14T00:00:00+00:00,9.55,,,,,1.1336,risk_proxy=1.1336; mfe_r=2.62; mae_r=0.6175,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000096_SG_2023-02-14T00:00:00+00:00,true,true,"{""atr_pct"": 0.079132, ""cumulative_return"": -0.019507, ""downside_vol"": 0.019366, ""last_quarter_return"": -0.079074, ""local_drawdown"": 0.19506, ""local_runup"": 0.273319, ""range_pct_mean"": 0.062774, ""slope"": 0.029151, ""upside_vol"": 0.029938, ""volume_rel_last"": 2.147165, ""volume_trend"": 0.024007}",stored_example_kind=winner; outcome_r=2.5; similarity=0.07915
EVT_PATTERN_000096_EX_018291,PATTERN_000096,,2022-04-12T00:00:00+00:00,UTC,CRDO,SMART/IBKR,1d,2022-03-16T00:00:00+00:00,2022-04-12T00:00:00+00:00,12.77,,,,,1.3543,risk_proxy=1.3543; mfe_r=2.9462; mae_r=0.0074,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000096_CRDO_2022-04-12T00:00:00+00:00,true,true,"{""atr_pct"": 0.070701, ""cumulative_return"": -0.127136, ""downside_vol"": 0.0204, ""last_quarter_return"": -0.091103, ""local_drawdown"": 0.166993, ""local_runup"": 0.201411, ""range_pct_mean"": 0.068708, ""slope"": -0.015252, ""upside_vol"": 0.022768, ""volume_rel_last"": 0.787861, ""volume_trend"": -0.091143}",stored_example_kind=winner; outcome_r=2.5; similarity=0.072097
