episode_id,episode_type,policy,offset,symbol,first_signal_date,source_first_signal_date,offset_signal_date,entry_date,exit_date,entry_price,exit_price,holding_days,truncated,gross_return_pct,net_return_x1_pct,net_return_x2_pct,net_return_x3_pct
EPISODE_GAP_5-FN-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,FN,2025-05-13,2025-05-13,2025-05-28,2025-05-29,2025-06-12,235.27,256.97,10,False,9.223445403153828,9.123445403153829,9.02344540315383,8.92344540315383
EPISODE_GAP_5-MU-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,MU,2025-05-13,2025-05-13,2025-05-28,2025-05-29,2025-06-12,98.28,115.9,10,False,17.92836792836794,17.82836792836794,17.728367928367938,17.62836792836794
EPISODE_GAP_5-NVDA-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,NVDA,2025-05-13,2025-05-13,2025-05-28,2025-05-29,2025-06-12,142.05,144.81,10,False,1.942977824709602,1.8429778247096018,1.7429778247096017,1.642977824709602
EPISODE_GAP_5-ORCL-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,ORCL,2025-05-13,2025-05-13,2025-05-28,2025-05-29,2025-06-12,163.36,197.87,10,False,21.125122428991183,21.025122428991182,20.925122428991184,20.825122428991182
EPISODE_GAP_5-BLK-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,BLK,2025-05-14,2025-05-14,2025-05-29,2025-05-30,2025-06-13,948.15,951.88,10,False,0.39339766914519014,0.29339766914519017,0.19339766914519013,0.09339766914519014
EPISODE_GAP_5-BSX-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,BSX,2025-05-14,2025-05-14,2025-05-29,2025-05-30,2025-06-13,104.52,99.74,10,False,-4.573287409108307,-4.6732874091083065,-4.773287409108306,-4.873287409108307
EPISODE_GAP_5-CDNS-00008,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,CDNS,2025-05-14,2025-05-14,2025-05-29,2025-05-30,2025-06-13,284.43,300.0,10,False,5.474106106950738,5.374106106950737,5.274106106950738,5.174106106950738
EPISODE_GAP_5-FUBO-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,FUBO,2025-05-14,2025-05-14,2025-05-29,2025-05-30,2025-06-13,42.4802,38.0402,10,False,-10.451928192428483,-10.551928192428484,-10.651928192428484,-10.751928192428483
EPISODE_GAP_5-ISRG-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,ISRG,2025-05-14,2025-05-14,2025-05-29,2025-05-30,2025-06-13,555.49,512.18,10,False,-7.796720012961544,-7.896720012961545,-7.9967200129615446,-8.096720012961544
EPISODE_GAP_5-LULU-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,LULU,2025-05-14,2025-05-14,2025-05-29,2025-05-30,2025-06-13,314.37,239.11,10,False,-23.939943378821127,-24.03994337882113,-24.139943378821126,-24.239943378821128
EPISODE_GAP_5-WMT-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,WMT,2025-05-14,2025-05-14,2025-05-29,2025-05-30,2025-06-13,96.16,93.66,10,False,-2.599833610648916,-2.6998336106489162,-2.7998336106489163,-2.899833610648916
EPISODE_GAP_5-ADI-00008,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,ADI,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,208.64,228.73,10,False,9.62902607361964,9.52902607361964,9.429026073619639,9.329026073619639
EPISODE_GAP_5-ALGM-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,ALGM,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,25.42,31.19,10,False,22.698662470495677,22.59866247049568,22.498662470495677,22.39866247049568
EPISODE_GAP_5-AMAT-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,AMAT,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,154.66,175.26,10,False,13.319539635329104,13.219539635329102,13.119539635329103,13.019539635329103
EPISODE_GAP_5-APH-00007,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,APH,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,88.79,92.58,10,False,4.268498704809098,4.168498704809098,4.068498704809098,3.968498704809098
EPISODE_GAP_5-BAC-00008,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,BAC,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,42.69,43.46,10,False,1.8037011009604198,1.7037011009604197,1.6037011009604196,1.50370110096042
EPISODE_GAP_5-BKNG-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,BKNG,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,217.78,212.96,10,False,-2.2132427220130424,-2.3132427220130425,-2.4132427220130426,-2.513242722013042
EPISODE_GAP_5-C-00009,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,C,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,73.49,76.34,10,False,3.8780786501565023,3.7780786501565022,3.678078650156502,3.578078650156502
EPISODE_GAP_5-CVLT-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,CVLT,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,183.15,187.54,10,False,2.396942396942392,2.296942396942392,2.196942396942392,2.096942396942392
EPISODE_GAP_5-DE-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,DE,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,498.32,516.32,10,False,3.612136779579389,3.512136779579389,3.412136779579389,3.312136779579389
EPISODE_GAP_5-ETN-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,ETN,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,315.83,334.15,10,False,5.800588924421368,5.700588924421368,5.600588924421368,5.500588924421368
EPISODE_GAP_5-GS-00008,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,GS,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,586.79,615.46,10,False,4.885904667768726,4.785904667768726,4.6859046677687255,4.585904667768725
EPISODE_GAP_5-KLAC-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,KLAC,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,74.76,88.67,10,False,18.606206527554846,18.50620652755485,18.406206527554847,18.306206527554846
EPISODE_GAP_5-NFLX-00009,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,NFLX,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,120.12,122.54,10,False,2.0146520146520075,1.9146520146520074,1.8146520146520073,1.7146520146520077
EPISODE_GAP_5-NOW-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,NOW,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,201.83,201.03,10,False,-0.39637318535401533,-0.4963731853540153,-0.5963731853540153,-0.6963731853540154
EPISODE_GAP_5-SHW-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,SHW,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,352.51,332.65,10,False,-5.633882726731166,-5.733882726731165,-5.833882726731165,-5.933882726731166
EPISODE_GAP_5-SKYW-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,SKYW,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,100.81,97.91,10,False,-2.876698740204353,-2.976698740204353,-3.0766987402043533,-3.1766987402043534
EPISODE_GAP_5-UBER-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,UBER,2025-05-15,2025-05-15,2025-05-30,2025-06-02,2025-06-16,84.25,85.12,10,False,1.0326409495549083,0.9326409495549082,0.8326409495549083,0.7326409495549082
EPISODE_GAP_5-MDT-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,MDT,2025-05-16,2025-05-16,2025-06-02,2025-06-03,2025-06-17,79.86,82.77,10,False,3.643876784372657,3.543876784372657,3.443876784372657,3.343876784372657
EPISODE_GAP_5-CROX-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,CROX,2025-05-19,2025-05-19,2025-06-03,2025-06-04,2025-06-18,101.87,100.13,10,False,-1.708059291253572,-1.808059291253572,-1.908059291253572,-2.0080592912535717
EPISODE_GAP_5-MS-00008,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,MS,2025-05-19,2025-05-19,2025-06-03,2025-06-04,2025-06-18,125.8,129.4,10,False,2.861685214626397,2.761685214626397,2.661685214626397,2.5616852146263973
EPISODE_GAP_5-RTX-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,RTX,2025-05-19,2025-05-19,2025-06-03,2025-06-04,2025-06-18,135.99,143.58,10,False,5.581292742113386,5.481292742113386,5.381292742113386,5.281292742113386
EPISODE_GAP_5-WFC-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,WFC,2025-05-19,2025-05-19,2025-06-03,2025-06-04,2025-06-18,76.03,73.14,10,False,-3.8011311324477215,-3.9011311324477216,-4.001131132447721,-4.101131132447722
EPISODE_GAP_5-AXP-00008,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,AXP,2025-05-20,2025-05-20,2025-06-04,2025-06-05,2025-06-20,292.62,294.69,10,False,0.7074020914496604,0.6074020914496604,0.5074020914496604,0.4074020914496604
EPISODE_GAP_5-HON-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,HON,2025-05-20,2025-05-20,2025-06-04,2025-06-05,2025-06-20,219.85,214.37,10,False,-2.492608596770518,-2.592608596770518,-2.6926085967705182,-2.792608596770518
EPISODE_GAP_5-KO-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,KO,2025-05-20,2025-05-20,2025-06-04,2025-06-05,2025-06-20,68.92,66.94,10,False,-2.872896111433554,-2.972896111433554,-3.072896111433554,-3.172896111433554
EPISODE_GAP_5-ACMR-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,ACMR,2025-05-21,2025-05-21,2025-06-05,2025-06-06,2025-06-23,23.76,24.68,10,False,3.872053872053871,3.772053872053871,3.672053872053871,3.572053872053871
EPISODE_GAP_5-ADP-00007,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,ADP,2025-05-21,2025-05-21,2025-06-05,2025-06-06,2025-06-23,318.37,301.85,10,False,-5.188931117881701,-5.288931117881701,-5.388931117881701,-5.488931117881702
EPISODE_GAP_5-COST-00009,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,COST,2025-05-21,2025-05-21,2025-06-05,2025-06-06,2025-06-23,1013.91,998.86,10,False,-1.4843526545748609,-1.584352654574861,-1.684352654574861,-1.7843526545748607
EPISODE_GAP_5-MA-00007,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,MA,2025-05-21,2025-05-21,2025-06-05,2025-06-06,2025-06-23,584.46,539.17,10,False,-7.749033295691765,-7.849033295691765,-7.949033295691765,-8.049033295691766
EPISODE_GAP_5-MCD-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,MCD,2025-05-21,2025-05-21,2025-06-05,2025-06-06,2025-06-23,299.87,282.66,10,False,-5.7391536332410675,-5.839153633241068,-5.939153633241068,-6.039153633241067
EPISODE_GAP_5-V-00008,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,V,2025-05-21,2025-05-21,2025-06-05,2025-06-06,2025-06-23,366.12,341.06,10,False,-6.844750355074836,-6.944750355074836,-7.044750355074836,-7.1447503550748355
EPISODE_GAP_5-WING-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,WING,2025-05-21,2025-05-21,2025-06-05,2025-06-06,2025-06-23,373.04,358.02,10,False,-4.026377868325126,-4.126377868325126,-4.226377868325127,-4.326377868325126
EPISODE_GAP_5-LIN-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,LIN,2025-05-22,2025-05-22,2025-06-06,2025-06-09,2025-06-24,465.9,457.01,10,False,-1.9081347928740056,-2.0081347928740056,-2.1081347928740057,-2.2081347928740054
EPISODE_GAP_5-MSFT-00007,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,MSFT,2025-05-22,2025-05-22,2025-06-06,2025-06-09,2025-06-24,465.98,486.23,10,False,4.345680072106095,4.245680072106095,4.145680072106095,4.045680072106094
EPISODE_GAP_5-JPM-00007,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,JPM,2025-05-23,2025-05-23,2025-06-09,2025-06-10,2025-06-25,260.81,278.64,10,False,6.836394310034111,6.736394310034111,6.6363943100341105,6.53639431003411
EPISODE_GAP_5-LRN-00007,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,LRN,2025-05-23,2025-05-23,2025-06-09,2025-06-10,2025-06-25,141.3,141.48,10,False,0.1273885350318249,0.0273885350318249,-0.07261146496817511,-0.17261146496817512
EPISODE_GAP_5-META-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,META,2025-05-23,2025-05-23,2025-06-09,2025-06-10,2025-06-25,698.45,706.36,10,False,1.1325076956117064,1.0325076956117063,0.9325076956117064,0.8325076956117065
EPISODE_GAP_5-PG-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,PG,2025-05-27,2025-05-27,2025-06-10,2025-06-11,2025-06-26,158.08,154.2,10,False,-2.4544534412955565,-2.5544534412955566,-2.6544534412955567,-2.7544534412955564
EPISODE_GAP_5-ALGM-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,ALGM,2025-05-30,2025-05-30,2025-06-13,2025-06-16,2025-07-01,29.9,34.4,10,False,15.050167224080258,14.950167224080257,14.850167224080257,14.750167224080258
EPISODE_GAP_5-BROS-00008,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,BROS,2025-05-30,2025-05-30,2025-06-13,2025-06-16,2025-07-01,68.92,67.1,10,False,-2.6407428903076124,-2.7407428903076125,-2.8407428903076126,-2.9407428903076123
EPISODE_GAP_5-CME-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,CME,2025-05-30,2025-05-30,2025-06-13,2025-06-16,2025-07-01,259.56,265.11,10,False,2.138233934350442,2.038233934350442,1.9382339343504418,1.8382339343504421
EPISODE_GAP_5-DE-00007,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,DE,2025-05-30,2025-05-30,2025-06-13,2025-06-16,2025-07-01,507.3,502.07,10,False,-1.0309481569091283,-1.1309481569091284,-1.2309481569091283,-1.3309481569091282
EPISODE_GAP_5-EMR-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,EMR,2025-05-30,2025-05-30,2025-06-13,2025-06-16,2025-07-01,125.22,133.34,10,False,6.484587126657093,6.3845871266570935,6.284587126657093,6.184587126657092
EPISODE_GAP_5-FOUR-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,FOUR,2025-05-30,2025-05-30,2025-06-13,2025-06-16,2025-07-01,90.16,97.68,10,False,8.340727595386,8.240727595386,8.140727595386,8.040727595385999
EPISODE_GAP_5-ABNB-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,ABNB,2025-06-02,2025-06-02,2025-06-16,2025-06-17,2025-07-02,136.09,135.39,10,False,-0.5143654934234854,-0.6143654934234853,-0.7143654934234853,-0.8143654934234853
EPISODE_GAP_5-JNJ-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,JNJ,2025-06-02,2025-06-02,2025-06-16,2025-06-17,2025-07-02,151.19,151.77,10,False,0.3836232555063157,0.28362325550631573,0.1836232555063157,0.0836232555063157
EPISODE_GAP_5-SHOP-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,SHOP,2025-06-02,2025-06-02,2025-06-16,2025-06-17,2025-07-02,107.29,114.77,10,False,6.9717587846024776,6.871758784602477,6.771758784602477,6.671758784602478
EPISODE_GAP_5-ADI-00009,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,ADI,2025-06-03,2025-06-03,2025-06-17,2025-06-18,2025-07-03,227.74,242.43,10,False,6.4503381048564234,6.350338104856423,6.250338104856423,6.150338104856424
EPISODE_GAP_5-AMZN-00007,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,AMZN,2025-06-03,2025-06-03,2025-06-17,2025-06-18,2025-07-03,215.09,223.41,10,False,3.8681482170254355,3.7681482170254355,3.6681482170254354,3.5681482170254353
EPISODE_GAP_5-BAC-00009,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,BAC,2025-06-03,2025-06-03,2025-06-17,2025-06-18,2025-07-03,43.32,47.89,10,False,10.549399815327787,10.449399815327787,10.349399815327786,10.249399815327786
EPISODE_GAP_5-GH-00007,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,GH,2025-06-03,2025-06-03,2025-06-17,2025-06-18,2025-07-03,49.4,50.5,10,False,2.2267206477732726,2.1267206477732725,2.0267206477732724,1.9267206477732728
EPISODE_GAP_5-GS-00009,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,GS,2025-06-03,2025-06-03,2025-06-17,2025-06-18,2025-07-03,612.19,709.4,10,False,15.879057155458254,15.779057155458254,15.679057155458253,15.579057155458253
EPISODE_GAP_5-HIMS-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,HIMS,2025-06-03,2025-06-03,2025-06-17,2025-06-18,2025-07-03,60.48,47.98,10,False,-20.667989417989418,-20.76798941798942,-20.86798941798942,-20.96798941798942
EPISODE_GAP_5-TXN-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,TXN,2025-06-03,2025-06-03,2025-06-17,2025-06-18,2025-07-03,193.2,210.13,10,False,8.762939958592142,8.662939958592142,8.562939958592143,8.462939958592141
EPISODE_GAP_5-ABBV-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,ABBV,2025-06-04,2025-06-04,2025-06-18,2025-06-20,2025-07-07,180.22,181.71,10,False,0.826767284430141,0.726767284430141,0.6267672844301411,0.526767284430141
EPISODE_GAP_5-RTX-00007,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,RTX,2025-06-05,2025-06-05,2025-06-20,2025-06-23,2025-07-08,144.52,142.64,10,False,-1.3008580127318203,-1.4008580127318204,-1.5008580127318203,-1.6008580127318202
EPISODE_GAP_5-CSX-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,CSX,2025-06-06,2025-06-06,2025-06-23,2025-06-24,2025-07-09,31.99,32.87,10,False,2.7508596436386368,2.6508596436386367,2.5508596436386366,2.450859643638637
EPISODE_GAP_5-GOOG-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,GOOG,2025-06-06,2025-06-06,2025-06-23,2025-06-24,2025-07-09,167.27,177.15,10,False,5.906618042685485,5.806618042685486,5.706618042685485,5.606618042685485
EPISODE_GAP_5-GOOGL-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,GOOGL,2025-06-06,2025-06-06,2025-06-23,2025-06-24,2025-07-09,166.5,176.12,10,False,5.777777777777771,5.67777777777777,5.57777777777777,5.477777777777771
EPISODE_GAP_5-NXT-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,NXT,2025-06-06,2025-06-06,2025-06-23,2025-06-24,2025-07-09,56.47,63.92,10,False,13.192845758809991,13.09284575880999,12.99284575880999,12.89284575880999
EPISODE_GAP_5-WMT-00007,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,WMT,2025-06-06,2025-06-06,2025-06-23,2025-06-24,2025-07-09,96.92,96.01,10,False,-0.9389186958316142,-1.0389186958316143,-1.1389186958316142,-1.238918695831614
EPISODE_GAP_5-CAT-00007,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,CAT,2025-06-09,2025-06-09,2025-06-24,2025-06-25,2025-07-10,369.01,403.96,10,False,9.471288040974501,9.371288040974502,9.2712880409745,9.1712880409745
EPISODE_GAP_5-DLO-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,DLO,2025-06-09,2025-06-09,2025-06-24,2025-06-25,2025-07-10,11.31,11.21,10,False,-0.8841732979663952,-0.9841732979663953,-1.0841732979663952,-1.184173297966395
EPISODE_GAP_5-SEDG-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,SEDG,2025-06-09,2025-06-09,2025-06-24,2025-06-25,2025-07-10,19.09,27.57,10,False,44.42116291251965,44.321162912519654,44.22116291251965,44.12116291251965
EPISODE_GAP_5-UPST-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,UPST,2025-06-09,2025-06-09,2025-06-24,2025-06-25,2025-07-10,65.83,79.03,10,False,20.05164818471823,19.95164818471823,19.85164818471823,19.751648184718228
EPISODE_GAP_5-AMAT-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,AMAT,2025-06-10,2025-06-10,2025-06-25,2025-06-26,2025-07-11,181.86,196.49,10,False,8.044649730561959,7.9446497305619594,7.844649730561959,7.744649730561958
EPISODE_GAP_5-AMGN-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,AMGN,2025-06-10,2025-06-10,2025-06-25,2025-06-26,2025-07-11,271.83,286.65,10,False,5.451936872309893,5.351936872309892,5.2519368723098925,5.151936872309893
EPISODE_GAP_5-APPF-00008,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,APPF,2025-06-10,2025-06-10,2025-06-25,2025-06-26,2025-07-11,232.02,237.68,10,False,2.4394448754417652,2.339444875441765,2.239444875441765,2.1394448754417654
EPISODE_GAP_5-CARG-00009,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,CARG,2025-06-10,2025-06-10,2025-06-25,2025-06-26,2025-07-11,32.58,34.3,10,False,5.27931246163289,5.17931246163289,5.07931246163289,4.97931246163289
EPISODE_GAP_5-GILD-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,GILD,2025-06-10,2025-06-10,2025-06-25,2025-06-26,2025-07-11,103.49,106.86,10,False,3.256353270847434,3.156353270847434,3.056353270847434,2.9563532708474343
EPISODE_GAP_5-INTC-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,INTC,2025-06-10,2025-06-10,2025-06-25,2025-06-26,2025-07-11,22.39,23.43,10,False,4.644930772666367,4.544930772666367,4.444930772666367,4.344930772666366
EPISODE_GAP_5-QCOM-00007,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,QCOM,2025-06-10,2025-06-10,2025-06-25,2025-06-26,2025-07-11,153.27,154.21,10,False,0.6132967965029046,0.5132967965029046,0.4132967965029046,0.3132967965029046
EPISODE_GAP_5-SO-00007,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,SO,2025-06-10,2025-06-10,2025-06-25,2025-06-26,2025-07-11,87.57,89.73,10,False,2.466598150051391,2.366598150051391,2.266598150051391,2.1665981500513913
EPISODE_GAP_5-MDT-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,MDT,2025-06-11,2025-06-11,2025-06-26,2025-06-27,2025-07-14,82.81,86.9,10,False,4.939017026929116,4.839017026929115,4.739017026929115,4.639017026929116
EPISODE_GAP_5-NEE-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,NEE,2025-06-13,2025-06-13,2025-06-30,2025-07-01,2025-07-16,67.61,72.67,10,False,7.4840999852092915,7.384099985209291,7.284099985209291,7.184099985209292
EPISODE_GAP_5-XOM-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,XOM,2025-06-13,2025-06-13,2025-06-30,2025-07-01,2025-07-16,104.79,108.76,10,False,3.7885294398320335,3.6885294398320334,3.5885294398320333,3.4885294398320332
EPISODE_GAP_5-AMD-00005,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,AMD,2025-06-16,2025-06-16,2025-07-01,2025-07-02,2025-07-17,135.47,160.41,10,False,18.409980069388055,18.309980069388054,18.209980069388052,18.109980069388055
EPISODE_GAP_5-DDOG-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,DDOG,2025-06-17,2025-06-17,2025-07-02,2025-07-03,2025-07-18,147.45,145.02,10,False,-1.6480162767039563,-1.7480162767039564,-1.8480162767039565,-1.9480162767039562
EPISODE_GAP_5-TSLA-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,TSLA,2025-06-17,2025-06-17,2025-07-02,2025-07-03,2025-07-18,317.99,329.65,10,False,3.666781974275901,3.566781974275901,3.466781974275901,3.366781974275901
EPISODE_GAP_5-CDNS-00009,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,CDNS,2025-06-18,2025-06-18,2025-07-03,2025-07-07,2025-07-21,326.81,316.32,10,False,-3.209816101098495,-3.309816101098495,-3.409816101098495,-3.509816101098495
EPISODE_GAP_5-WMT-00008,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,WMT,2025-06-20,2025-06-20,2025-07-07,2025-07-08,2025-07-22,98.0,95.06,10,False,-3.0000000000000027,-3.1000000000000028,-3.200000000000003,-3.300000000000003
EPISODE_GAP_5-COST-00010,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,COST,2025-06-23,2025-06-23,2025-07-08,2025-07-09,2025-07-23,982.86,935.92,10,False,-4.775858209714512,-4.875858209714512,-4.975858209714512,-5.075858209714513
EPISODE_GAP_5-AMBA-00009,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,AMBA,2025-06-24,2025-06-24,2025-07-09,2025-07-10,2025-07-24,68.09,67.75,10,False,-0.49933911000147324,-0.5993391100014732,-0.6993391100014732,-0.7993391100014732
EPISODE_GAP_5-BSX-00007,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,BSX,2025-06-24,2025-06-24,2025-07-09,2025-07-10,2025-07-24,103.11,106.21,10,False,3.0064979148482163,2.906497914848216,2.806497914848216,2.7064979148482164
EPISODE_GAP_5-CARG-00010,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,CARG,2025-06-24,2025-06-24,2025-07-09,2025-07-10,2025-07-24,34.82,33.63,10,False,-3.417576105686382,-3.517576105686382,-3.617576105686382,-3.717576105686382
EPISODE_GAP_5-FOUR-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,FOUR,2025-06-24,2025-06-24,2025-07-09,2025-07-10,2025-07-24,104.4,104.8,10,False,0.3831417624520883,0.28314176245208833,0.1831417624520883,0.0831417624520883
EPISODE_GAP_5-ABBV-00006,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,10,ABBV,2025-06-26,2025-06-26,2025-07-11,2025-07-14,2025-07-28,185.67,184.15,10,False,-0.8186567566111802,-0.9186567566111803,-1.0186567566111802,-1.11865675661118
